Date,Total Cases,Active Cases,Total Deaths,Cases with Outcome
Feb 15,15,5,0,10
Feb 16,15,5,0,10
Feb 17,15,5,0,10
Feb 18,15,5,0,10
Feb 19,15,5,0,10
Feb 20,17,6,0,11
Feb 21,19,8,0,11
Feb 22,21,10,0,11
Feb 23,22,11,0,11
Feb 24,22,11,0,11
Feb 25,22,7,0,15
Feb 26,23,8,0,15
Feb 27,23,8,0,15
Feb 28,25,10,0,15
Feb 29,25,10,0,15
Mar 01,29,13,1,16
Mar 02,33,17,1,16
Mar 03,39,17,1,22
Mar 04,53,30,2,23
Mar 05,60,36,2,24
Mar 06,63,39,2,24
Mar 07,74,49,3,25
Mar 08,83,58,3,25
Mar 09,93,68,3,25
Mar 10,116,91,3,25
Mar 11,128,101,3,27
Mar 12,156,127,3,29
Mar 13,199,170,3,29
Mar 14,248,218,3,30
Mar 15,300,268,5,32
Mar 16,401,369,5,32
Mar 17,455,423,5,32
Mar 18,596,547,6,49
Mar 19,756,703,7,53
Mar 20,928,875,7,53
Mar 21,1072,1019,7,53
Mar 22,1609,1514,7,95
Mar 23,1887,1762,7,125
Mar 24,2317,2191,8,126
Mar 25,2676,2547,11,129
Mar 26,3050,2867,13,183
Mar 27,3378,3195,13,183
Mar 28,3635,3451,14,184
Mar 29,4163,3902,17,261
Mar 30,4460,4197,19,263
Mar 31,4763,4398,20,365
Apr 01,5048,4680,23,368
Apr 02,5314,4704,25,610
Apr 03,5454,4841,28,613
Apr 04,5550,4935,30,615
Apr 05,5750,4633,37,1117
Apr 06,5895,3418,45,2477
Apr 07,5988,3392,49,2596
Apr 08,6052,3189,50,2863
Apr 09,6152,3114,51,3038
Apr 10,6238,3043,54,3195
Apr 11,6303,2982,56,3321
Apr 12,6313,2916,59,3397
Apr 13,6359,2804,61,3555
Apr 14,6400,2741,61,3659
Apr 15,6447,2698,63,3749
Apr 16,6468,2658,63,3810
Apr 17,6533,2647,65,3886
Apr 18,6586,2349,70,4237
Apr 19,6612,2311,71,4301
Apr 20,6625,2296,71,4329
Apr 21,6645,1889,71,4756
Apr 22,6649,1655,74,4994
Apr 23,6667,1547,75,5120
Apr 24,6675,1460,79,5215
Apr 25,6695,1243,80,5452
Apr 26,6716,1073,83,5643
Apr 27,6720,1051,83,5669
Apr 28,6738,1024,88,5714
Apr 29,6746,990,89,5756
Apr 30,6754,947,92,5807
May 01,6767,929,93,5838
May 02,6781,899,93,5882
May 03,6801,889,95,5912
May 04,6825,871,95,5954
May 05,6849,864,96,5985
May 06,6875,794,97,6081
May 07,6896,759,97,6137
May 08,6914,738,97,6176
May 09,6929,697,97,6232
May 10,6941,681,97,6260
May 11,6948,672,97,6276
May 12,6964,638,97,6326
May 13,6980,611,98,6369
May 14,6989,590,98,6399
May 15,7019,584,98,6435
May 16,7036,576,98,6460
May 17,7045,580,98,6465
May 18,7060,569,99,6491
May 19,7068,555,100,6513
May 20,7079,535,100,6544
May 21,7081,509,100,6572
May 22,7095,515,101,6580
May 23,7111,515,102,6596
May 24,7114,504,102,6610
May 25,7118,485,102,6633
May 26,7133,478,102,6655
May 27,7139,471,102,6668
May 28,7150,468,102,6682
May 29,7173,489,102,6684
May 30,7185,477,102,6708
May 31,7195,479,102,6716
Jun 01,7204,483,102,6721
Jun 02,7221,493,102,6728
Jun 03,7229,487,102,6742
Jun 04,7240,490,102,6750
Jun 05,7251,466,102,6785
Jun 06,7255,463,102,6792
Jun 07,7260,455,102,6805
Jun 08,7265,457,102,6808
Jun 09,7267,445,102,6822
Jun 10,7276,430,102,6846
Jun 11,7285,422,102,6863
Jun 12,7290,405,102,6885
Jun 13,7302,388,102,6914
Jun 14,7320,380,102,6940
Jun 15,7335,382,102,6953
Jun 16,7347,392,102,6955
Jun 17,7370,409,102,6961
Jun 18,7391,412,102,6979
Jun 19,7409,429,102,6980
Jun 20,7436,453,102,6983
Jun 21,7461,463,102,6998
Jun 22,7474,469,102,7005
Jun 23,7492,486,102,7006
Jun 24,7521,503,103,7018
Jun 25,7558,523,104,7035
Jun 26,7595,533,104,7062
Jun 27,7641,558,104,7083
Jun 28,7686,603,104,7083
Jun 29,7767,655,104,7112
Jun 30,7836,724,104,7112
Jul 01,7920,776,104,7144
Jul 02,8001,807,104,7194
Jul 03,8255,832,104,7423
Jul 04,8362,903,104,7459
Jul 05,8449,946,104,7503
Jul 06,8586,1060,106,7526
Jul 07,8755,1194,106,7561
Jul 08,8886,1293,106,7593
Jul 09,9059,1380,106,7679
Jul 10,9359,1677,106,7682
Jul 11,9553,1716,107,7837
Jul 12,9796,1961,108,7835
Jul 13,9980,2104,108,7876
Jul 14,10250,2307,108,7943
Jul 15,10487,2448,111,8039
Jul 16,10810,2662,113,8148
Jul 17,11235,3002,116,8233
Jul 18,11441,3162,118,8279
Jul 19,11802,3407,122,8395
Jul 20,12069,3502,123,8567
Jul 21,12428,3858,126,8570
Jul 22,12896,4115,128,8781
Jul 23,13306,4398,133,8908
Jul 24,13595,4527,139,9068
Jul 25,13950,4788,145,9162
Jul 26,14403,5078,155,9325
Jul 27,14935,5463,161,9472
Jul 28,15304,5706,167,9598
Jul 29,15582,5787,176,9795
Jul 30,16303,6356,189,9947
Jul 31,16905,6726,197,10179
Aug 01,17282,6879,201,10403
Aug 02,17923,7295,208,10628
Aug 03,18318,7475,221,10843
Aug 04,18730,7876,232,10854
Aug 05,19444,8398,247,11046
Aug 06,19862,8495,255,11367
Aug 07,20272,8686,266,11586
Aug 08,20698,8859,278,11839
Aug 09,21084,8920,295,12164
Aug 10,21397,8950,313,12447
Aug 11,21713,8995,331,12718
Aug 12,22127,8996,352,13131
Aug 13,22358,8996,361,13362
Aug 14,22743,9018,375,13725
Aug 15,23035,9022,379,14013
Aug 16,23288,8812,396,14476
Aug 17,23559,8599,421,14960
Aug 18,23773,8406,438,15367
Aug 19,23993,8297,450,15696
Aug 20,24236,5919,463,18317
