Date,Total Cases,Active Cases,Total Deaths,Cases with Outcome
Feb 15,0,0,0,0
Feb 16,0,0,0,0
Feb 17,0,0,0,0
Feb 18,0,0,0,0
Feb 19,0,0,0,0
Feb 20,0,0,0,0
Feb 21,0,0,0,0
Feb 22,0,0,0,0
Feb 23,0,0,0,0
Feb 24,0,0,0,0
Feb 25,0,0,0,0
Feb 26,0,0,0,0
Feb 27,0,0,0,0
Feb 28,0,0,0,0
Feb 29,0,0,0,0
Mar 01,0,0,0,0
Mar 02,0,0,0,0
Mar 03,0,0,0,0
Mar 04,0,0,0,0
Mar 05,0,0,0,0
Mar 06,0,0,0,0
Mar 07,0,0,0,0
Mar 08,3,3,0,0
Mar 09,3,3,0,0
Mar 10,3,3,0,0
Mar 11,3,3,0,0
Mar 12,3,3,0,0
Mar 13,3,2,0,1
Mar 14,5,3,0,2
Mar 15,5,3,0,2
Mar 16,8,5,0,3
Mar 17,10,7,0,3
Mar 18,14,10,1,4
Mar 19,18,14,1,4
Mar 20,20,16,1,4
Mar 21,24,19,2,5
Mar 22,27,22,2,5
Mar 23,33,25,3,8
Mar 24,39,30,4,9
Mar 25,39,27,5,12
Mar 26,44,28,5,16
Mar 27,48,32,5,16
Mar 28,48,28,5,20
Mar 29,48,28,5,20
Mar 30,49,25,5,24
Mar 31,51,21,5,30
Apr 01,54,23,6,31
Apr 02,56,25,6,31
Apr 03,61,29,6,32
Apr 04,70,32,8,38
Apr 05,88,46,9,42
Apr 06,123,78,12,45
Apr 07,164,114,17,50
Apr 08,218,165,20,53
Apr 09,330,276,21,54
Apr 10,424,364,27,60
Apr 11,482,416,30,66
Apr 12,621,548,34,73
Apr 13,803,722,39,81
Apr 14,1012,924,46,88
Apr 15,1231,1132,50,99
Apr 16,1572,1463,60,109
Apr 17,1838,1705,75,133
Apr 18,2144,1994,84,150
Apr 19,2456,2290,91,166
Apr 20,2948,2762,101,186
Apr 21,3382,3185,110,197
Apr 22,3772,3560,120,212
Apr 23,4186,3951,127,235
Apr 24,4689,4446,131,243
Apr 25,4998,4745,140,253
Apr 26,5416,5149,145,267
Apr 27,5913,5630,152,283
Apr 28,6462,6168,155,294
Apr 29,7103,6790,163,313
Apr 30,7667,7339,168,328
May 01,8238,7894,170,344
May 02,8790,8438,175,352
May 03,9455,8215,177,1240
May 04,10143,8752,182,1391
May 05,10929,9343,183,1586
May 06,11719,10130,186,1589
May 07,12425,10316,199,2109
May 08,13134,10827,206,2307
May 09,13770,11142,214,2628
May 10,14657,11779,228,2878
May 11,15691,12550,239,3141
May 12,16660,13263,250,3397
May 13,17822,14192,269,3630
May 14,18863,14977,283,3886
May 15,20065,15885,298,4180
May 16,20995,16564,314,4431
May 17,22268,17567,328,4701
May 18,23870,18936,349,4934
May 19,25121,19758,370,5363
May 20,26738,21145,386,5593
May 21,28511,22501,408,6010
May 22,30205,23583,432,6622
May 23,32078,25140,452,6938
May 24,33610,26229,480,7381
May 25,35585,27750,501,7835
May 26,36751,28650,522,8101
May 27,38292,29823,544,8469
May 28,40321,31337,559,8984
May 29,42844,33247,582,9597
May 30,44608,34623,610,9985
May 31,47153,36722,650,10431
Jun 01,49534,38265,672,11269
Jun 02,52445,40616,709,11829
Jun 03,55140,42804,746,12336
Jun 04,57563,44621,781,12942
Jun 05,60391,46776,811,13615
Jun 06,63026,48855,846,14171
Jun 07,65769,50978,888,14791
Jun 08,68504,53014,930,15490
Jun 09,71675,55363,975,16312
Jun 10,74865,57953,1012,16912
Jun 11,78052,60256,1049,17796
Jun 12,81523,63179,1095,18344
Jun 13,84379,65412,1139,18967
Jun 14,87520,67619,1171,19901
Jun 15,90619,70679,1209,19940
Jun 16,94481,56955,1262,37526
Jun 17,98489,58995,1305,39494
Jun 18,102292,60785,1343,41507
Jun 19,105535,61202,1388,44333
Jun 20,108775,63357,1425,45418
Jun 21,112306,65765,1464,46541
Jun 22,115786,67529,1502,48257
Jun 23,119198,70018,1545,49180
Jun 24,122660,71412,1582,51248
Jun 25,126606,73490,1621,53116
Jun 26,130474,75680,1661,54794
Jun 27,133978,77965,1695,56013
Jun 28,137787,80322,1738,57465
Jun 29,141801,82238,1783,59563
Jun 30,145483,84012,1847,61471
Jul 01,149258,85262,1888,63996
Jul 02,153277,84909,1926,68368
Jul 03,156391,86375,1968,70016
Jul 04,159679,86961,1997,72718
Jul 05,162417,87740,2052,74677
Jul 06,165618,87373,2096,78245
Jul 07,168645,88392,2151,80253
Jul 08,172134,89099,2197,83035
Jul 09,175494,88712,2238,86782
Jul 10,178443,89762,2275,88681
Jul 11,181129,90790,2305,90339
Jul 12,183795,87829,2352,95966
Jul 13,186894,86186,2391,100708
Jul 14,190057,84406,2424,105651
Jul 15,193590,85610,2457,107980
Jul 16,196323,86864,2496,109459
Jul 17,199357,88085,2547,111272
Jul 18,202066,89387,2581,112679
Jul 19,204525,90265,2618,114260
Jul 20,207453,91229,2668,116224
Jul 21,210510,92404,2709,118106
Jul 22,213254,93301,2751,119953
Jul 23,216110,94101,2801,122009
Jul 24,218658,94846,2836,123812
Jul 25,221178,96214,2874,124964
Jul 26,223453,96643,2928,126810
Jul 27,226225,97577,2965,128648
Jul 28,229185,98771,3000,130414
Jul 29,232194,98867,3035,133327
Jul 30,234889,98846,3083,136043
Jul 31,237661,99414,3111,138247
Aug 01,239860,100475,3132,139385
Aug 02,240746,100753,3154,139993
Aug 03,242102,101013,3184,141089
Aug 04,244020,100926,3234,143094
Aug 05,246674,101657,3267,145017
Aug 06,249651,102521,3306,147130
Aug 07,252502,103585,3333,148917
Aug 08,255113,105144,3365,149969
Aug 09,257600,105831,3399,151769
Aug 10,260507,106632,3438,153875
Aug 11,263503,108060,3471,155443
Aug 12,266498,109896,3513,156602
Aug 13,269115,110687,3557,158428
Aug 14,271881,111667,3591,160214
Aug 15,274525,113265,3625,161260
Aug 16,276549,113942,3657,162607
Aug 17,279144,114859,3694,164285
Aug 18,282344,115779,3740,166565
Aug 19,285091,115572,3781,169519
Aug 20,287959,115146,3822,172813
