Date,Total Cases,Active Cases,Total Deaths,Cases with Outcome
Feb 15,0,0,0,0
Feb 16,0,0,0,0
Feb 17,0,0,0,0
Feb 18,0,0,0,0
Feb 19,0,0,0,0
Feb 20,0,0,0,0
Feb 21,0,0,0,0
Feb 22,0,0,0,0
Feb 23,0,0,0,0
Feb 24,0,0,0,0
Feb 25,1,1,0,0
Feb 26,1,1,0,0
Feb 27,1,1,0,0
Feb 28,1,1,0,0
Feb 29,2,2,0,0
Mar 01,2,2,0,0
Mar 02,2,2,0,0
Mar 03,2,2,0,0
Mar 04,3,3,0,0
Mar 05,8,8,0,0
Mar 06,13,13,0,0
Mar 07,19,19,0,0
Mar 08,25,25,0,0
Mar 09,25,25,0,0
Mar 10,34,34,0,0
Mar 11,52,52,0,0
Mar 12,77,77,0,0
Mar 13,151,150,0,1
Mar 14,151,150,0,1
Mar 15,200,198,0,2
Mar 16,234,232,0,2
Mar 17,346,343,1,3
Mar 18,529,523,4,6
Mar 19,640,631,7,9
Mar 20,970,957,11,13
Mar 21,1178,1158,18,20
Mar 22,1546,1519,25,27
Mar 23,1924,1888,34,36
Mar 24,2247,2199,46,48
Mar 25,2554,2493,59,61
Mar 26,2985,2902,77,83
Mar 27,3417,3319,92,98
Mar 28,3904,3784,114,120
Mar 29,4256,4114,136,142
Mar 30,4630,4347,163,283
Mar 31,5717,5389,201,328
Apr 01,6880,6511,242,369
Apr 02,8044,7593,324,451
Apr 03,9194,8704,363,490
Apr 04,10360,9788,445,572
Apr 05,11254,10641,486,613
Apr 06,12183,11492,564,691
Apr 07,14034,13221,686,813
Apr 08,16188,15241,820,947
Apr 09,18145,17018,954,1127
Apr 10,19789,18548,1068,1241
Apr 11,20962,19649,1140,1313
Apr 12,22192,20796,1223,1396
Apr 13,23430,21929,1328,1501
Apr 14,25262,9704,1532,15558
Apr 15,28610,12827,1757,15783
Apr 16,30683,14710,1947,15973
Apr 17,33682,17515,2141,16167
Apr 18,36722,20335,2361,16387
Apr 19,38654,14062,2462,24592
Apr 20,40743,16026,2587,24717
Apr 21,43079,16013,2741,27066
Apr 22,45757,17533,2906,28224
Apr 23,49492,19606,3313,29886
Apr 24,52995,21670,3670,31325
Apr 25,59196,25991,4045,33205
Apr 26,62859,28436,4271,34423
Apr 27,66501,30816,4543,35685
Apr 28,72899,35292,5063,37607
Apr 29,79361,39718,5511,39643
Apr 30,85380,43544,5901,41836
May 01,92109,47660,6410,44449
May 02,96559,48872,6750,47687
May 03,101147,51131,7025,50016
May 04,108266,55108,7343,53158
May 05,114715,58573,7921,56142
May 06,126611,66653,8588,59958
May 07,135693,71155,9188,64538
May 08,145892,76603,9992,69289
May 09,156061,83720,10656,72341
May 10,162699,86619,11123,76080
May 11,169143,90134,11625,79009
May 12,177602,92601,12404,85001
May 13,189157,97575,13158,91582
May 14,202918,109446,13993,93472
May 15,218223,118436,14817,99787
May 16,233142,127837,15633,105305
May 17,241080,130840,16118,110240
May 18,255368,138056,16853,117312
May 19,271885,147108,17983,124777
May 20,293357,157780,18894,135577
May 21,310921,164879,20082,146042
May 22,330890,174412,21048,156478
May 23,347398,182798,22013,164600
May 24,363618,190991,22716,172627
May 25,376669,199314,23522,177355
May 26,392360,209218,24549,183142
May 27,414661,222317,25697,192344
May 28,438812,218867,26764,219945
May 29,468338,247213,27944,221125
May 30,498440,264235,28834,234205
May 31,514849,278980,29314,235869
Jun 01,529405,288279,30046,241126
Jun 02,556668,284763,31278,271905
Jun 03,583980,285301,32547,298679
Jun 04,615870,306834,34039,309036
Jun 05,646006,322307,35047,323699
Jun 06,673587,335546,35957,338041
Jun 07,691962,353379,36499,338583
Jun 08,710887,347973,37312,362914
Jun 09,742084,377985,38497,364099
Jun 10,775184,355087,39797,420097
Jun 11,805649,367899,41058,437750
Jun 12,829902,391309,41901,438593
Jun 13,850796,380395,42791,470401
Jun 14,867882,386981,43389,480901
Jun 15,891556,393870,44118,497686
Jun 16,928834,418604,45456,510230
Jun 17,960309,410137,46665,550172
Jun 18,983359,431983,47869,551376
Jun 19,1038568,469118,49090,569450
Jun 20,1070139,476895,50058,593244
Jun 21,1086990,457105,50659,629885
Jun 22,1111348,480715,51407,630633
Jun 23,1151479,485363,52771,666116
Jun 24,1192474,488692,53874,703782
Jun 25,1233147,528185,55054,704962
Jun 26,1280054,526419,56109,753635
Jun 27,1315941,542933,57103,773008
Jun 28,1345254,553748,57658,791506
Jun 29,1370488,554641,58385,815847
Jun 30,1408485,558789,59656,849696
Jul 01,1453369,565790,60713,887579
Jul 02,1501353,523216,61990,978137
Jul 03,1543341,534172,63254,1009169
Jul 04,1578376,535396,64365,1042980
Jul 05,1604585,561070,64900,1043515
Jul 06,1626071,581900,65556,1044171
Jul 07,1674655,535558,66868,1139097
Jul 08,1716196,530219,68055,1185977
Jul 09,1759103,537382,69254,1221721
Jul 10,1804338,548218,70524,1256120
Jul 11,1840812,555808,71492,1285004
Jul 12,1866176,580513,72151,1285663
Jul 13,1887959,601526,72921,1286433
Jul 14,1931204,643430,74262,1287774
Jul 15,1970909,639822,75523,1331087
Jul 16,2014738,571141,76822,1443597
Jul 17,2048697,603990,77932,1444707
Jul 18,2075246,629654,78817,1445592
Jul 19,2099896,649134,79533,1450762
Jul 20,2121645,632192,80251,1489453
Jul 21,2166532,618965,81597,1547567
Jul 22,2231871,616843,82890,1615028
Jul 23,2289951,635507,84207,1654444
Jul 24,2348200,670534,85385,1677666
Jul 25,2396434,692458,86496,1703976
Jul 26,2419901,698575,87052,1721326
Jul 27,2443480,688134,87679,1755346
Jul 28,2484649,674455,88634,1810194
Jul 29,2555518,677911,90188,1877607
Jul 30,2613789,698317,91377,1915472
Jul 31,2666298,689679,92568,1976619
Aug 01,2708876,731209,93616,1977667
Aug 02,2733677,755496,94130,1978181
Aug 03,2751665,744644,94702,2007021
Aug 04,2808076,741213,96096,2066863
Aug 05,2862761,744706,97418,2118055
Aug 06,2917562,771258,98644,2146304
Aug 07,2967064,798968,99702,2168096
Aug 08,3013369,818533,100543,2194836
Aug 09,3035582,815986,101136,2219596
Aug 10,3057470,791801,101857,2265669
Aug 11,3112393,766170,103099,2346223
Aug 12,3170474,756734,104263,2413740
Aug 13,3229621,767417,105564,2462204
Aug 14,3278895,788022,106571,2490873
Aug 15,3317832,806263,107297,2511569
Aug 16,3340197,799862,107879,2540335
Aug 17,3363235,776087,108654,2587148
Aug 18,3411872,747674,110019,2664198
Aug 19,3460413,733970,111189,2726443
Aug 20,3505097,739267,112423,2765830
