Date,Total Cases,Active Cases,Total Deaths,Cases with Outcome
Feb 15,12,7,1,5
Feb 16,12,7,1,5
Feb 17,12,6,1,6
Feb 18,12,4,1,8
Feb 19,12,4,1,8
Feb 20,12,4,1,8
Feb 21,12,4,1,8
Feb 22,12,1,1,11
Feb 23,12,1,1,11
Feb 24,12,0,1,12
Feb 25,14,2,1,12
Feb 26,18,5,2,13
Feb 27,38,25,2,13
Feb 28,57,44,2,13
Feb 29,100,86,2,14
Mar 01,130,116,2,14
Mar 02,191,176,3,15
Mar 03,212,196,4,16
Mar 04,285,269,4,16
Mar 05,423,404,7,19
Mar 06,653,632,9,21
Mar 07,949,921,16,28
Mar 08,1209,1178,19,31
Mar 09,1412,1370,30,42
Mar 10,1784,1739,33,45
Mar 11,2281,2221,48,60
Mar 12,2876,2803,61,73
Mar 13,3661,3570,79,91
Mar 14,4499,4396,91,103
Mar 15,5423,5284,127,139
Mar 16,6633,6473,148,160
Mar 17,7730,6953,175,777
Mar 18,9134,8268,264,866
Mar 19,10995,9328,372,1667
Mar 20,12612,10575,450,2037
Mar 21,14459,12310,562,2149
Mar 22,16018,13144,674,2874
Mar 23,19856,16796,860,3060
Mar 24,22304,17923,1100,4381
Mar 25,25233,20002,1331,5231
Mar 26,29155,22511,1696,6644
Mar 27,32964,25269,1995,7695
Mar 28,37575,29561,2314,8014
Mar 29,40174,30366,2606,9808
Mar 30,44550,33599,3024,10951
Mar 31,52128,39162,3522,12966
Apr 01,56989,42024,4030,14965
Apr 02,59105,41293,5384,17812
Apr 03,64338,43827,6503,20511
Apr 04,68605,45612,7555,22993
Apr 05,70478,46223,8072,24255
Apr 06,74390,48236,8904,26154
Apr 07,78167,48510,10320,29657
Apr 08,82048,49934,10860,32114
Apr 09,86334,50929,12199,35405
Apr 10,90676,52559,13185,38117
Apr 11,93790,53580,13819,40210
Apr 12,95403,53837,14380,41566
Apr 13,98076,55404,14954,42672
Apr 14,103573,59053,15715,44520
Apr 15,106206,58099,17152,48107
Apr 16,108847,58131,17904,50716
Apr 17,109252,56168,18664,53084
Apr 18,111821,56533,19305,55288
Apr 19,112606,56328,19700,56278
Apr 20,114657,57002,20246,57655
Apr 21,117324,57367,20776,59957
Apr 22,119151,57175,21319,61976
Apr 23,120804,56882,21834,63922
Apr 24,122577,56861,22223,65716
Apr 25,124114,56928,22592,67186
Apr 26,124575,56838,22834,67737
Apr 27,128339,59556,23270,68783
Apr 28,129859,59336,23637,70523
Apr 29,128442,56151,24063,72291
Apr 30,129581,55753,24352,73828
May 01,130185,55403,24570,74782
May 02,130979,55681,24736,75298
May 03,131287,55632,24871,75655
May 04,131863,55315,25177,76548
May 05,132967,54724,25507,78243
May 06,137150,57393,25785,79757
May 07,137779,56789,25963,80990
May 08,138421,56433,26206,81988
May 09,138854,56530,26286,82324
May 10,139063,56490,26356,82573
May 11,139519,56176,26619,83343
May 12,140227,55475,26967,84752
May 13,140734,55011,27050,85723
May 14,141356,54350,27401,87006
May 15,141919,53966,27505,87953
May 16,142291,53624,27601,88667
May 17,142411,53115,28083,89296
May 18,142903,52961,28214,89942
May 19,143427,52867,27997,90560
May 20,143845,52384,28107,91461
May 21,144163,52115,28190,92048
May 22,144556,52083,28264,92473
May 23,144806,51952,28307,92854
May 24,144921,51962,28342,92959
May 25,145279,51673,28407,93606
May 26,145555,51171,28505,94384
May 27,145746,50591,28571,95155
May 28,149071,53243,28637,95828
May 29,149668,53176,28689,96492
May 30,151496,54482,28746,97014
May 31,151753,54621,28777,97132
Jun 01,152091,54843,28808,97248
Jun 02,151325,53598,28915,97727
Jun 03,151677,53226,28996,98451
Jun 04,152444,53428,29040,99016
Jun 05,153055,53465,29086,99590
Jun 06,153634,53711,29117,99923
Jun 07,153977,54005,29130,99972
Jun 08,154188,53942,29184,100246
Jun 09,154591,53814,29271,100777
Jun 10,155136,54010,29294,101126
Jun 11,155561,54091,29321,101470
Jun 12,156287,54366,29349,101921
Jun 13,156813,54632,29373,102181
Jun 14,157220,54979,29382,102241
Jun 15,157372,54917,29411,102455
Jun 16,157716,54859,29522,102857
Jun 17,158174,54957,29550,103217
Jun 18,158641,55176,29578,103465
Jun 19,159452,55743,29592,103709
Jun 20,160093,56173,29608,103920
Jun 21,160377,56390,29615,103987
Jun 22,160750,56500,29638,104250
Jun 23,161267,56701,29695,104566
Jun 24,161348,56515,29706,104833
Jun 25,161348,56270,29727,105078
Jun 26,162936,57832,29753,105104
Jun 27,163458,58048,29761,105410
Jun 28,163980,58561,29770,105419
Jun 29,164260,58823,29788,105437
Jun 30,164801,58709,29818,106092
Jul 01,165719,59344,29836,106375
Jul 02,166378,59726,29850,106652
Jul 03,166960,60032,29868,106928
Jul 04,167520,60485,29875,107035
Jul 05,168159,61098,29882,107061
Jul 06,168335,61132,29895,107203
Jul 07,168810,61247,29908,107563
Jul 08,169473,61548,29940,107925
Jul 09,170094,61970,29954,108124
Jul 10,170752,62385,29979,108367
Jul 11,171421,63050,29983,108371
Jul 12,172089,63715,29986,108374
Jul 13,172377,63776,30004,108601
Jul 14,172888,64143,30075,108745
Jul 15,173304,64389,30095,108915
Jul 16,173838,64689,30113,109149
Jul 17,174674,65314,30127,109360
Jul 18,175539,66170,30136,109369
Jul 19,176404,67027,30144,109377
Jul 20,176754,67369,30152,109385
Jul 21,177338,67439,30165,109899
Jul 22,178336,68207,30172,110129
Jul 23,179398,68744,30182,110654
Jul 24,180528,69521,30192,111007
Jul 25,181547,70536,30196,111011
Jul 26,182565,71550,30200,111015
Jul 27,183079,71788,30209,111291
Jul 28,183804,72270,30223,111534
Jul 29,185196,73647,30238,111549
Jul 30,186573,74819,30254,111754
Jul 31,187919,76154,30265,111765
Aug 01,187919,76151,30268,111768
Aug 02,190739,78967,30272,111772
Aug 03,191295,79501,30294,111794
Aug 04,192334,79872,30296,112462
Aug 05,194029,81406,30305,112623
Aug 06,195633,82861,30312,112772
Aug 07,197921,84761,30324,113160
Aug 08,199956,86795,30325,113161
Aug 09,201990,88828,30326,113162
Aug 10,202775,89599,30340,113176
Aug 11,204172,90581,30354,113591
Aug 12,206696,92853,30371,113843
Aug 13,209365,95505,30388,113860
Aug 14,212211,97958,30405,114253
Aug 15,215521,101264,30409,114257
Aug 16,218536,104278,30410,114258
Aug 17,219029,104530,30434,114499
Aug 18,221267,106751,30451,114516
Aug 19,225043,110510,30468,114533
Aug 20,229814,115269,30480,114545
