Date,Total Cases,Active Cases,Total Deaths,Cases with Outcome
Feb 15,0,0,0,0
Feb 16,0,0,0,0
Feb 17,0,0,0,0
Feb 18,0,0,0,0
Feb 19,0,0,0,0
Feb 20,0,0,0,0
Feb 21,0,0,0,0
Feb 22,0,0,0,0
Feb 23,0,0,0,0
Feb 24,0,0,0,0
Feb 25,0,0,0,0
Feb 26,0,0,0,0
Feb 27,0,0,0,0
Feb 28,0,0,0,0
Feb 29,0,0,0,0
Mar 01,0,0,0,0
Mar 02,0,0,0,0
Mar 03,0,0,0,0
Mar 04,2,2,0,0
Mar 05,4,4,0,0
Mar 06,4,4,0,0
Mar 07,5,5,0,0
Mar 08,7,7,0,0
Mar 09,9,9,0,0
Mar 10,12,12,0,0
Mar 11,13,13,0,0
Mar 12,16,16,0,0
Mar 13,19,18,0,1
Mar 14,30,29,0,1
Mar 15,32,30,1,2
Mar 16,39,36,1,3
Mar 17,50,47,1,3
Mar 18,58,55,1,3
Mar 19,73,70,1,3
Mar 20,85,74,4,11
Mar 21,103,92,4,11
Mar 22,131,109,6,22
Mar 23,167,138,8,29
Mar 24,187,157,9,30
Mar 25,226,195,10,31
Mar 26,261,223,10,38
Mar 27,300,256,10,44
Mar 28,343,298,11,45
Mar 29,408,361,13,47
Mar 30,447,398,15,49
Mar 31,492,439,16,53
Apr 01,525,465,20,60
Apr 02,585,522,21,63
Apr 03,623,554,26,69
Apr 04,678,588,32,90
Apr 05,733,633,34,100
Apr 06,744,639,38,105
Apr 07,817,699,47,118
Apr 08,895,743,58,152
Apr 09,980,818,66,162
Apr 10,1190,1001,77,189
Apr 11,1310,1110,85,200
Apr 12,1410,1193,99,217
Apr 13,1458,1229,109,229
Apr 14,1512,1268,122,244
Apr 15,1579,1253,134,326
Apr 16,1652,1311,142,341
Apr 17,1763,1400,156,363
Apr 18,1834,1431,172,403
Apr 19,1916,1477,189,439
Apr 20,1984,1518,199,466
Apr 21,2098,1598,213,500
Apr 22,2168,1648,225,520
Apr 23,2284,1655,239,629
Apr 24,2383,1732,250,651
Apr 25,2443,1723,262,720
Apr 26,2500,1743,272,757
Apr 27,2583,1805,280,778
Apr 28,2649,1842,291,807
Apr 29,2727,1891,300,836
Apr 30,2775,1882,312,893
May 01,2863,1931,323,932
May 02,2942,1982,335,960
May 03,2998,2029,340,969
May 04,3035,2054,351,981
May 05,3065,1993,363,1072
May 06,3111,1979,373,1132
May 07,3150,1966,383,1184
May 08,3178,1921,392,1257
May 09,3213,1904,405,1309
May 10,3263,1917,413,1346
May 11,3284,1905,421,1379
May 12,3313,1881,425,1432
May 13,3341,1809,430,1532
May 14,3380,1775,436,1605
May 15,3417,1688,442,1729
May 16,3473,1654,448,1819
May 17,3509,1662,451,1847
May 18,3535,1673,462,1862
May 19,3556,1677,467,1879
May 20,3598,1674,470,1924
May 21,3641,1659,473,1982
May 22,3678,1615,476,2063
May 23,3713,1576,482,2137
May 24,3741,1565,486,2176
May 25,3756,1554,491,2202
May 26,3771,1436,499,2335
May 27,3793,1432,505,2361
May 28,3816,1311,509,2505
May 29,3841,1300,517,2541
May 30,3867,1201,524,2666
May 31,3876,1203,526,2673
Jun 01,3892,1209,527,2683
Jun 02,3921,1229,532,2692
Jun 03,3931,1207,534,2724
Jun 04,3954,1210,539,2744
Jun 05,3970,1183,542,2787
Jun 06,3990,1166,545,2824
Jun 07,4008,1183,546,2825
Jun 08,4014,1182,548,2832
Jun 09,4017,1143,550,2874
Jun 10,4027,1121,551,2906
Jun 11,4039,1095,553,2944
Jun 12,4053,1051,555,3002
Jun 13,4064,1029,559,3035
Jun 14,4069,1025,562,3044
Jun 15,4076,1028,563,3048
Jun 16,4077,996,565,3081
Jun 17,4078,964,567,3114
Jun 18,4079,947,568,3132
Jun 19,4081,932,568,3149
Jun 20,4086,931,570,3155
Jun 21,4094,935,570,3159
Jun 22,4102,940,572,3162
Jun 23,4107,934,573,3173
Jun 24,4114,920,576,3194
Jun 25,4123,906,577,3217
Jun 26,4127,886,578,3241
Jun 27,4138,879,578,3259
Jun 28,4142,876,581,3266
Jun 29,4145,875,585,3270
Jun 30,4155,878,585,3277
Jul 01,4157,857,586,3300
Jul 02,4166,858,587,3308
Jul 03,4172,832,588,3340
Jul 04,4174,801,589,3373
Jul 05,4183,783,589,3400
Jul 06,4189,740,589,3449
Jul 07,4205,742,589,3463
Jul 08,4210,736,589,3474
Jul 09,4220,742,591,3478
Jul 10,4223,689,593,3534
Jul 11,4229,660,595,3569
Jul 12,4234,603,595,3631
Jul 13,4247,579,595,3668
Jul 14,4258,557,595,3701
Jul 15,4263,542,595,3721
Jul 16,4279,528,595,3751
Jul 17,4293,478,595,3815
Jul 18,4315,497,596,3818
Jul 19,4333,514,596,3819
Jul 20,4339,511,596,3828
Jul 21,4347,494,596,3853
Jul 22,4366,487,596,3879
Jul 23,4380,484,596,3896
Jul 24,4398,490,596,3908
Jul 25,4424,504,596,3920
Jul 26,4435,510,596,3925
Jul 27,4448,523,596,3925
Jul 28,4456,529,596,3927
Jul 29,4465,530,596,3935
Jul 30,4484,542,596,3942
Jul 31,4505,556,596,3949
Aug 01,4526,565,597,3961
Aug 02,4535,549,597,3986
Aug 03,4544,534,597,4010
Aug 04,4553,540,598,4013
Aug 05,4564,534,599,4030
Aug 06,4597,534,600,4063
Aug 07,4621,555,602,4066
Aug 08,4653,560,602,4093
Aug 09,4696,595,602,4101
Aug 10,4731,601,605,4130
Aug 11,4746,614,605,4132
Aug 12,4768,634,605,4134
Aug 13,4813,645,607,4168
Aug 14,4853,656,607,4197
Aug 15,4877,664,607,4213
Aug 16,4916,685,608,4231
Aug 17,4946,708,608,4238
Aug 18,4970,730,609,4240
Aug 19,5002,728,609,4274
Aug 20,5046,759,609,4287
