Date,Total Cases,Active Cases,Total Deaths,Cases with Outcome
Feb 15,3,0,0,3
Feb 16,3,0,0,3
Feb 17,3,0,0,3
Feb 18,3,0,0,3
Feb 19,3,0,0,3
Feb 20,3,0,0,3
Feb 21,3,0,0,3
Feb 22,3,0,0,3
Feb 23,3,0,0,3
Feb 24,3,0,0,3
Feb 25,3,0,0,3
Feb 26,3,0,0,3
Feb 27,3,0,0,3
Feb 28,3,0,0,3
Feb 29,3,0,0,3
Mar 01,3,0,0,3
Mar 02,6,3,0,3
Mar 03,7,4,0,3
Mar 04,29,26,0,3
Mar 05,30,27,0,3
Mar 06,31,28,0,3
Mar 07,34,31,0,3
Mar 08,40,37,0,3
Mar 09,47,43,0,4
Mar 10,62,58,0,4
Mar 11,62,58,0,4
Mar 12,74,69,1,5
Mar 13,82,70,2,12
Mar 14,100,88,2,12
Mar 15,114,99,2,15
Mar 16,129,114,2,15
Mar 17,143,126,3,17
Mar 18,169,152,3,17
Mar 19,194,170,4,24
Mar 20,249,221,5,28
Mar 21,332,304,5,28
Mar 22,396,365,7,31
Mar 23,499,455,10,44
Mar 24,536,486,10,50
Mar 25,657,602,12,55
Mar 26,727,662,20,65
Mar 27,887,794,20,93
Mar 28,987,879,24,108
Mar 29,1024,902,27,122
Mar 30,1251,1117,32,134
Mar 31,1397,1239,35,158
Apr 01,1998,1792,58,206
Apr 02,2543,2280,72,263
Apr 03,3059,2781,86,278
Apr 04,3588,3260,99,328
Apr 05,4289,3843,118,446
Apr 06,4778,4267,136,511
Apr 07,5351,4723,160,628
Apr 08,5916,5232,178,684
Apr 09,6725,5863,227,862
Apr 10,7600,6577,249,1023
Apr 11,8446,7189,288,1257
Apr 12,9205,7794,331,1411
Apr 13,10453,8914,358,1539
Apr 14,11487,9735,393,1752
Apr 15,12370,10440,422,1930
Apr 16,13430,11214,448,2216
Apr 17,14352,11825,486,2527
Apr 18,16365,13381,521,2984
Apr 19,17615,14202,559,3413
Apr 20,18539,14674,592,3865
Apr 21,20080,15460,645,4620
Apr 22,21370,16319,681,5051
Apr 23,23039,17306,721,5733
Apr 24,24447,18171,780,6276
Apr 25,26283,19519,825,6764
Apr 26,27890,20486,881,7404
Apr 27,29451,21375,939,8076
Apr 28,31324,22569,1008,8755
Apr 29,33062,23546,1079,9516
Apr 30,34863,24641,1154,10222
May 01,37257,26027,1223,11230
May 02,39699,27557,1323,12142
May 03,42505,29339,1391,13166
May 04,46437,32024,1566,14413
May 05,49400,33565,1693,15835
May 06,52987,35871,1785,17116
May 07,56351,37686,1889,18665
May 08,59695,39823,1985,19872
May 09,62808,41406,2101,21402
May 10,67161,43980,2212,23181
May 11,70768,45925,2294,24843
May 12,74292,47457,2415,26835
May 13,78055,49104,2551,28951
May 14,81997,51379,2649,30618
May 15,85784,52773,2753,33011
May 16,90648,53553,2871,37095
May 17,95698,55878,3025,39820
May 18,100328,57939,3156,42389
May 19,106475,60864,3302,45611
May 20,112028,63172,3434,48856
May 21,118226,66089,3584,52137
May 22,124794,69244,3726,55550
May 23,131423,73170,3868,58253
May 24,138536,76820,4024,61716
May 25,144950,80072,4172,64878
May 26,150793,82172,4344,68621
May 27,158086,85803,4534,72283
May 28,165386,89755,4711,75631
May 29,173491,85884,4980,87607
May 30,181827,89706,5185,92121
May 31,190609,93349,5408,97260
Jun 01,198370,97008,5608,101362
Jun 02,207191,101077,5829,106114
Jun 03,216824,106665,6088,110159
Jun 04,226713,111900,6363,114813
Jun 05,236184,116302,6649,119882
Jun 06,246622,120981,6946,125641
Jun 07,257486,126431,7207,131055
Jun 08,265928,129360,7473,136568
Jun 09,274780,132896,7719,141884
Jun 10,287155,138069,8107,149086
Jun 11,298283,142810,8501,155473
Jun 12,309603,146482,8890,163121
Jun 13,321626,150101,9199,171525
Jun 14,332783,153574,9520,179209
Jun 15,343026,152791,9915,190235
Jun 16,354161,154688,11921,199473
Jun 17,367264,160564,12262,206700
Jun 18,381091,163305,12604,217786
Jun 19,395812,168636,12970,227176
Jun 20,411727,170269,13277,241458
Jun 21,426910,175955,13703,250955
Jun 22,440450,178298,14015,262152
Jun 23,456115,183058,14483,273057
Jun 24,472985,186390,14907,286595
Jun 25,491170,190191,15308,300979
Jun 26,509446,197840,15689,311606
Jun 27,529577,203328,16103,326249
Jun 28,549197,210936,16487,338261
Jun 29,567536,215361,16904,352175
Jun 30,585792,220546,17410,365246
Jul 01,605220,227476,17848,377744
Jul 02,627168,229041,18225,398127
Jul 03,649889,236901,18669,412988
Jul 04,673904,245563,19279,428341
Jul 05,697836,253245,19700,444591
Jul 06,720346,260022,20174,460324
Jul 07,743481,265770,20653,477711
Jul 08,769052,271354,21144,497698
Jul 09,794842,277259,21623,517583
Jul 10,822603,284253,22144,538350
Jul 11,850358,291440,22687,558918
Jul 12,879466,301850,23187,577616
Jul 13,907645,311806,23727,595839
Jul 14,937487,320092,24315,617395
Jul 15,970169,331505,24929,638664
Jul 16,1005637,343426,25609,662211
Jul 17,1040457,360094,26285,680363
Jul 18,1077864,373406,26828,704458
Jul 19,1118107,390205,27503,727902
Jul 20,1154917,402116,28099,752801
Jul 21,1194085,412922,28770,781163
Jul 22,1239684,425528,29890,814156
Jul 23,1288130,439892,30645,848238
Jul 24,1337022,455509,31406,881513
Jul 25,1385494,467163,32096,918331
Jul 26,1436019,484472,32812,951547
Jul 27,1482503,495866,33448,986637
Jul 28,1532135,509141,34224,1022994
Jul 29,1584384,527770,35003,1056614
Jul 30,1639350,544471,35786,1094879
Jul 31,1697054,564856,36551,1132198
Aug 01,1751919,567637,37403,1184282
Aug 02,1804702,579313,38161,1225389
Aug 03,1855331,585920,38971,1269411
Aug 04,1906613,585133,39820,1321480
Aug 05,1963239,595300,40739,1367939
Aug 06,2025409,606387,41638,1419022
Aug 07,2086864,616617,42578,1470247
Aug 08,2152020,628763,43453,1523257
Aug 09,2214137,635393,44466,1578744
Aug 10,2267153,640160,45353,1626993
Aug 11,2328405,644116,46188,1684289
Aug 12,2395471,652473,47138,1742998
Aug 13,2459613,660833,48144,1798780
Aug 14,2525222,668532,49134,1856690
Aug 15,2589208,678452,50084,1910756
Aug 16,2647316,678195,51045,1969121
Aug 17,2701604,673431,51925,2028173
Aug 18,2766626,676909,53014,2089717
Aug 19,2835822,685760,53994,2150062
Aug 20,2904329,691413,54975,2212916
