Date,Total Cases,Active Cases,Total Deaths,Cases with Outcome
Feb 15,0,0,0,0
Feb 16,0,0,0,0
Feb 17,0,0,0,0
Feb 18,0,0,0,0
Feb 19,0,0,0,0
Feb 20,0,0,0,0
Feb 21,0,0,0,0
Feb 22,0,0,0,0
Feb 23,0,0,0,0
Feb 24,0,0,0,0
Feb 25,0,0,0,0
Feb 26,2,2,0,0
Feb 27,2,2,0,0
Feb 28,2,2,0,0
Feb 29,4,4,0,0
Mar 01,4,4,0,0
Mar 02,4,4,0,0
Mar 03,5,5,0,0
Mar 04,5,5,0,0
Mar 05,5,5,0,0
Mar 06,6,5,0,1
Mar 07,6,5,0,1
Mar 08,7,6,0,1
Mar 09,16,15,0,1
Mar 10,19,17,0,2
Mar 11,20,18,0,2
Mar 12,21,19,0,2
Mar 13,28,26,0,2
Mar 14,33,31,0,2
Mar 15,53,51,0,2
Mar 16,184,182,0,2
Mar 17,247,245,0,2
Mar 18,307,292,2,15
Mar 19,454,439,2,15
Mar 20,501,485,3,16
Mar 21,645,629,3,16
Mar 22,776,758,5,18
Mar 23,875,856,6,19
Mar 24,972,947,7,25
Mar 25,1063,1034,8,29
Mar 26,1201,1171,9,30
Mar 27,1373,1339,11,34
Mar 28,1495,1454,12,41
Mar 29,1597,1554,14,43
Mar 30,1717,1620,21,97
Mar 31,1938,1836,26,102
Apr 01,2118,1997,27,121
Apr 02,2421,2262,34,159
Apr 03,2686,2520,40,166
Apr 04,2818,2646,41,172
Apr 05,3157,2899,47,258
Apr 06,3766,3454,53,312
Apr 07,4035,3549,57,486
Apr 08,4263,3735,61,528
Apr 09,4489,3852,65,637
Apr 10,4695,3902,66,793
Apr 11,5011,4163,86,848
Apr 12,5230,4111,91,1119
Apr 13,5496,4308,93,1188
Apr 14,5837,4363,96,1474
Apr 15,6383,4826,111,1557
Apr 16,6919,5146,128,1773
Apr 17,7025,5125,135,1900
Apr 18,7638,5663,143,1975
Apr 19,8348,6312,168,2036
Apr 20,8892,6746,176,2146
Apr 21,9565,7291,201,2274
Apr 22,10076,7708,212,2368
Apr 23,11057,8485,235,2572
Apr 24,11940,8932,253,3008
Apr 25,12723,9588,269,3135
Apr 26,13328,10111,281,3217
Apr 27,13915,10594,292,3321
Apr 28,14612,11067,312,3545
Apr 29,15525,11757,343,3768
Apr 30,16473,12007,361,4466
May 01,18092,13324,417,4768
May 02,19022,13832,437,5190
May 03,20084,14513,457,5571
May 04,20941,14830,476,6111
May 05,22049,15734,514,6315
May 06,23214,16389,544,6825
May 07,24644,17595,585,7049
May 08,26435,18306,599,8129
May 09,28736,20291,636,8445
May 10,30334,21612,659,8722
May 11,30941,22062,667,8879
May 12,32674,23395,724,9279
May 13,35298,25638,761,9660
May 14,35788,25323,770,10465
May 15,37218,26260,803,10958
May 16,38799,27085,834,11714
May 17,40151,27937,873,12214
May 18,42125,29300,903,12825
May 19,43966,30538,939,13428
May 20,45898,31812,985,14086
May 21,48091,32919,1017,15172
May 22,50694,34426,1067,16268
May 23,52437,34683,1101,17754
May 24,54601,36270,1133,18331
May 25,56349,37700,1167,18649
May 26,57705,38194,1197,19511
May 27,59151,38784,1225,20367
May 28,61227,39736,1260,21491
May 29,64028,40406,1317,23622
May 30,66457,40931,1395,25526
May 31,69496,42742,1483,26754
Jun 01,72460,44834,1543,27626
Jun 02,76398,47667,1621,28731
Jun 03,80463,49852,1688,30611
Jun 04,85264,53366,1770,31898
Jun 05,89249,56213,1838,33036
Jun 06,93983,59467,1935,34516
Jun 07,98943,63476,2002,35467
Jun 08,103671,67249,2067,36422
Jun 09,108317,71127,2172,37190
Jun 10,113702,75139,2255,38563
Jun 11,119536,78789,2356,40747
Jun 12,125933,83223,2463,42710
Jun 13,132405,79798,2551,52607
Jun 14,139230,84863,2632,54367
Jun 15,144478,88028,2729,56450
Jun 16,148921,89692,2839,59229
Jun 17,154760,93348,2975,61412
Jun 18,160118,97810,3093,62308
Jun 19,165062,100450,3229,64612
Jun 20,171666,104780,3382,66886
Jun 21,176617,105224,3501,71393
Jun 22,181088,106040,3590,75048
Jun 23,185034,107868,3695,77166
Jun 24,188926,107417,3755,81509
Jun 25,192970,107760,3903,85210
Jun 26,195745,107615,3962,88130
Jun 27,198883,107942,4035,90941
Jun 28,202955,106213,4118,96742
Jun 29,206512,106938,4167,99574
Jun 30,209337,106530,4304,102807
Jul 01,213470,108273,4395,105197
Jul 02,217809,108642,4473,109167
Jul 03,221896,103722,4551,118174
Jul 04,225283,95570,4619,129713
Jul 05,228474,93932,4712,134542
Jul 06,231818,95407,4762,136411
Jul 07,234509,94713,4839,139796
Jul 08,237489,91602,4922,145887
Jul 09,240848,90554,4983,150294
Jul 10,243599,89449,5058,154150
Jul 11,246351,88094,5123,158257
Jul 12,248872,86975,5197,161897
Jul 13,251625,84442,5266,167183
Jul 14,253604,77628,5320,175976
Jul 15,255769,77573,5386,178196
Jul 16,257914,73751,5426,184163
Jul 17,259999,70787,5475,189212
Jul 18,261916,57885,5522,204031
Jul 19,263496,53652,5568,209844
Jul 20,265083,53555,5599,211528
Jul 21,266096,52427,5639,213669
Jul 22,267428,51283,5677,216145
Jul 23,269191,50307,5709,218884
Jul 24,270400,44854,5763,225546
Jul 25,271887,29504,5787,242383
Jul 26,273113,29857,5822,243256
Jul 27,274289,27421,5842,246868
Jul 28,275225,26924,5865,248301
Jul 29,276288,25513,5892,250775
Jul 30,277402,25347,5924,252055
Jul 31,278305,25177,5951,253128
Aug 01,279146,25149,5970,253997
Aug 02,279698,25145,5976,254553
Aug 03,280029,25172,5984,254857
Aug 04,280461,25065,5999,255396
Aug 05,281136,20836,6014,260300
Aug 06,281863,19770,6035,262093
Aug 07,282645,18494,6052,264151
Aug 08,283487,17815,6068,265672
Aug 09,284121,17791,6082,266330
Aug 10,284660,17799,6097,266861
Aug 11,285191,17833,6112,267358
Aug 12,285921,16599,6129,269322
Aug 13,286674,16475,6139,270199
Aug 14,287300,15932,6153,271368
Aug 15,288047,16261,6162,271786
Aug 16,288717,16248,6168,272469
Aug 17,289215,13953,6175,275262
Aug 18,289832,13633,6190,276199
Aug 19,290445,12116,6201,278329
Aug 20,290958,11945,6209,279013
