Date,Total Cases,Active Cases,Total Deaths,Cases with Outcome
Feb 15,0,0,0,0
Feb 16,0,0,0,0
Feb 17,0,0,0,0
Feb 18,0,0,0,0
Feb 19,0,0,0,0
Feb 20,0,0,0,0
Feb 21,0,0,0,0
Feb 22,0,0,0,0
Feb 23,0,0,0,0
Feb 24,0,0,0,0
Feb 25,0,0,0,0
Feb 26,0,0,0,0
Feb 27,0,0,0,0
Feb 28,0,0,0,0
Feb 29,0,0,0,0
Mar 01,0,0,0,0
Mar 02,1,1,0,0
Mar 03,1,1,0,0
Mar 04,2,2,0,0
Mar 05,5,4,0,1
Mar 06,5,4,0,1
Mar 07,7,6,0,1
Mar 08,11,10,0,1
Mar 09,20,19,0,1
Mar 10,20,19,0,1
Mar 11,45,44,0,1
Mar 12,45,44,0,1
Mar 13,86,85,0,1
Mar 14,103,102,0,1
Mar 15,118,115,0,3
Mar 16,133,127,0,6
Mar 17,171,165,0,6
Mar 18,238,232,0,6
Mar 19,274,266,0,8
Mar 20,344,336,0,8
Mar 21,392,376,0,16
Mar 22,511,494,0,17
Mar 23,562,543,0,19
Mar 24,767,738,1,29
Mar 25,900,869,2,31
Mar 26,1012,976,3,36
Mar 27,1104,1066,3,38
Mar 28,1203,1162,4,41
Mar 29,1299,1225,8,74
Mar 30,1453,1330,8,123
Mar 31,1563,1388,10,175
Apr 01,1720,1440,16,280
Apr 02,1885,1536,21,349
Apr 03,2039,1663,25,376
Apr 04,2179,1730,29,449
Apr 05,2402,1880,34,522
Apr 06,2605,2016,38,589
Apr 07,2795,2139,41,656
Apr 08,2932,2260,41,672
Apr 09,3287,2577,44,710
Apr 10,3651,2919,47,732
Apr 11,4033,3261,52,772
Apr 12,4462,3642,59,820
Apr 13,4934,4064,65,870
Apr 14,5369,4407,73,962
Apr 15,5862,4852,79,1010
Apr 16,6380,5307,83,1073
Apr 17,7142,6006,87,1136
Apr 18,8274,6853,92,1421
Apr 19,9362,7867,97,1495
Apr 20,10484,8891,103,1593
Apr 21,11631,9882,109,1749
Apr 22,12772,10846,114,1926
Apr 23,13930,11884,121,2046
Apr 24,15102,12926,127,2176
Apr 25,16299,13948,136,2351
Apr 26,17522,15026,139,2496
Apr 27,18811,16136,144,2675
Apr 28,20077,17141,152,2936
Apr 29,21402,18292,157,3110
Apr 30,22753,19428,162,3325
May 01,24097,20373,169,3724
May 02,25459,21518,176,3941
May 03,27011,22693,184,4318
May 04,28656,23989,191,4667
May 05,30251,24620,200,5631
May 06,31938,24946,209,6992
May 07,33731,25714,219,8017
May 08,35432,26083,229,9349
May 09,37136,26753,239,10383
May 10,39048,27345,246,11703
May 11,41014,28022,255,12992
May 12,42925,27404,264,15521
May 13,44830,26935,273,17895
May 14,46869,27535,283,19334
May 15,49176,27015,292,22161
May 16,52016,28048,302,23968
May 17,54752,28718,312,26034
May 18,57345,28277,320,29068
May 19,59854,27891,329,31963
May 20,62545,28728,339,33817
May 21,65077,28686,351,36391
May 22,67719,28352,364,39367
May 23,70161,28546,379,41615
May 24,72560,28650,390,43910
May 25,74795,28728,399,46067
May 26,76726,27865,411,48861
May 27,78541,27094,425,51447
May 28,80185,25191,441,54994
May 29,81766,24295,458,57471
May 30,83384,24021,480,59363
May 31,85261,22316,503,62945
Jun 01,87142,22311,525,64831
Jun 02,89011,22672,549,66339
Jun 03,91182,22444,579,68738
Jun 04,93157,23581,611,69576
Jun 05,95748,24490,642,71258
Jun 06,98869,26402,676,72467
Jun 07,101914,28385,712,73529
Jun 08,105283,30013,746,75270
Jun 09,108571,31449,783,77122
Jun 10,112288,33515,819,78773
Jun 11,116021,35145,857,80876
Jun 12,119942,38020,893,81922
Jun 13,123308,39828,932,83480
Jun 14,127541,41849,972,85692
Jun 15,132048,43147,1011,88901
Jun 16,136315,45723,1052,90592
Jun 17,141234,48481,1091,92753
Jun 18,145991,50937,1139,95054
Jun 19,150292,53344,1184,96948
Jun 20,154233,54086,1230,100147
Jun 21,157612,55215,1267,102397
Jun 22,161005,54523,1307,106482
Jun 23,164144,52913,1346,111231
Jun 24,167267,53083,1387,114184
Jun 25,170639,51329,1428,119310
Jun 26,174577,52632,1474,121945
Jun 27,178504,54865,1511,123639
Jun 28,182493,56187,1551,126306
Jun 29,186436,57719,1599,128717
Jun 30,190823,58408,1649,132415
Jul 01,194225,59767,1698,134458
Jul 02,197608,58187,1752,139421
Jul 03,201801,59385,1802,142416
Jul 04,205929,60815,1858,145114
Jul 05,209509,62357,1916,147152
Jul 06,213716,62114,1968,151602
Jul 07,217108,60252,2017,156856
Jul 08,220144,60035,2059,160109
Jul 09,223327,60131,2100,163196
Jul 10,226486,61309,2151,165177
Jul 11,229480,61903,2181,167577
Jul 12,232259,62898,2223,169361
Jul 13,235111,63026,2243,172085
Jul 14,237803,57960,2283,179843
Jul 15,240474,55101,2325,185373
Jul 16,243238,53246,2370,189992
Jul 17,245851,52283,2407,193568
Jul 18,248416,51751,2447,196665
Jul 19,250920,50699,2486,200221
Jul 20,253349,47567,2523,205782
Jul 21,255825,46009,2557,209816
Jul 22,258156,45157,2601,212999
Jul 23,260394,44269,2635,216125
Jul 24,262772,44369,2672,218403
Jul 25,264973,44488,2703,220485
Jul 26,266941,43885,2733,223056
Jul 27,268934,43238,2760,225696
Jul 28,270831,42418,2789,228413
Jul 29,272590,41205,2816,231385
Jul 30,274219,40179,2842,234040
Jul 31,275905,37381,2866,238524
Aug 01,277478,37043,2887,240435
Aug 02,278835,35837,2917,242998
Aug 03,280093,35090,2949,245003
Aug 04,281435,34763,2984,246672
Aug 05,282824,34490,3020,248334
Aug 06,284226,34082,3055,250144
Aug 07,285793,33752,3093,252041
Aug 08,287262,33692,3130,253570
Aug 09,288690,33484,3167,255206
Aug 10,289947,33270,3199,256677
Aug 11,291468,33117,3233,258351
Aug 12,293037,32499,3269,260538
Aug 13,294519,30823,3303,263696
Aug 14,295902,29605,3338,266297
Aug 15,297315,29459,3369,267856
Aug 16,298542,28181,3408,270361
Aug 17,299914,28093,3436,271821
Aug 18,301323,24942,3470,276381
Aug 19,302686,25089,3506,277597
Aug 20,303973,24949,3548,279024
